FeatureID,PartID,X,Y,Z,SLB_WHI_ID,,,,,,FeatureID,PartID,X,Y
8,1,292600.92,9105475.532,0,fec17cb3-f004-4359-87d9-cff653d3cf24,,,,0,,10,1,292697.0462,9105447.969
8,1,292504.7938,9105503.096,0,fec17cb3-f004-4359-87d9-cff653d3cf24,,,,0,,10,1,292600.92,9105475.532
8,1,292532.3575,9105599.222,0,fec17cb3-f004-4359-87d9-cff653d3cf24,,,,1,,11,1,292600.92,9105475.532
9,1,292504.7938,9105503.096,0,dda6c0e2-27d6-49f8-8569-e24a5832befc,,,,0,,11,1,292697.0462,9105447.969
9,1,292600.92,9105475.532,0,dda6c0e2-27d6-49f8-8569-e24a5832befc,,,,0,,11,1,292669.4824,9105351.842
9,1,292573.3562,9105379.406,0,dda6c0e2-27d6-49f8-8569-e24a5832befc,,,,0,,11,1,292573.3562,9105379.406
9,1,292477.2301,9105406.97,0,dda6c0e2-27d6-49f8-8569-e24a5832befc,,,,0,,12,1,292724.6099,9105544.095
9,1,292504.7938,9105503.096,0,dda6c0e2-27d6-49f8-8569-e24a5832befc,,,,1,,12,1,292820.7361,9105516.531
10,1,292628.4837,9105571.658,0,ba57a2c8-9a80-4df8-bae2-24e07c03d0ab,,,,0,,12,1,292793.1723,9105420.405
10,1,292724.6099,9105544.095,0,ba57a2c8-9a80-4df8-bae2-24e07c03d0ab,,,,0,,12,1,292697.0462,9105447.969
10,1,292697.0462,9105447.969,0,ba57a2c8-9a80-4df8-bae2-24e07c03d0ab,,,,0,,13,1,292697.0462,9105447.969
10,1,292600.92,9105475.532,0,ba57a2c8-9a80-4df8-bae2-24e07c03d0ab,,,,0,,13,1,292793.1723,9105420.405
10,1,292628.4837,9105571.658,0,ba57a2c8-9a80-4df8-bae2-24e07c03d0ab,,,,1,,13,1,292765.6086,9105324.279
11,1,292600.92,9105475.532,0,a652c7b6-ebe9-4a4f-a9ab-f5c006b90825,,,,0,,13,1,292669.4824,9105351.842
11,1,292697.0462,9105447.969,0,a652c7b6-ebe9-4a4f-a9ab-f5c006b90825,,,,0,,14,1,292820.7361,9105516.531
11,1,292669.4824,9105351.842,0,a652c7b6-ebe9-4a4f-a9ab-f5c006b90825,,,,0,,14,1,292916.8622,9105488.967
11,1,292573.3562,9105379.406,0,a652c7b6-ebe9-4a4f-a9ab-f5c006b90825,,,,0,,14,1,292889.2985,9105392.841
11,1,292600.92,9105475.532,0,a652c7b6-ebe9-4a4f-a9ab-f5c006b90825,,,,1,,14,1,292793.1723,9105420.405
12,1,292724.6099,9105544.095,0,5c028745-772d-4efe-894b-4c05489aab84,,,,0,,15,1,292793.1723,9105420.405
12,1,292820.7361,9105516.531,0,5c028745-772d-4efe-894b-4c05489aab84,,,,0,,15,1,292889.2985,9105392.841
12,1,292793.1723,9105420.405,0,5c028745-772d-4efe-894b-4c05489aab84,,,,0,,15,1,292861.7348,9105296.715
12,1,292697.0462,9105447.969,0,5c028745-772d-4efe-894b-4c05489aab84,,,,0,,15,1,292765.6086,9105324.279
12,1,292724.6099,9105544.095,0,5c028745-772d-4efe-894b-4c05489aab84,,,,1,,16,1,292916.8622,9105488.967
13,1,292697.0462,9105447.969,0,bb4b6740-fc9c-4be3-abcb-4485932f1cdf,,,,0,,16,1,293012.9884,9105461.404
13,1,292793.1723,9105420.405,0,bb4b6740-fc9c-4be3-abcb-4485932f1cdf,,,,0,,16,1,292985.4247,9105365.277
13,1,292765.6086,9105324.279,0,bb4b6740-fc9c-4be3-abcb-4485932f1cdf,,,,0,,16,1,292889.2985,9105392.841
13,1,292669.4824,9105351.842,0,bb4b6740-fc9c-4be3-abcb-4485932f1cdf,,,,0,,17,1,292889.2985,9105392.841
13,1,292697.0462,9105447.969,0,bb4b6740-fc9c-4be3-abcb-4485932f1cdf,,,,1,,17,1,292985.4247,9105365.277
14,1,292820.7361,9105516.531,0,97a4c969-1e48-47a2-9e4c-681b3a7780dc,,,,0,,17,1,292957.8609,9105269.151
14,1,292916.8622,9105488.967,0,97a4c969-1e48-47a2-9e4c-681b3a7780dc,,,,0,,17,1,292861.7348,9105296.715
14,1,292889.2985,9105392.841,0,97a4c969-1e48-47a2-9e4c-681b3a7780dc,,,,0,,18,1,293012.9884,9105461.404
14,1,292793.1723,9105420.405,0,97a4c969-1e48-47a2-9e4c-681b3a7780dc,,,,0,,18,1,293109.1146,9105433.84
14,1,292820.7361,9105516.531,0,97a4c969-1e48-47a2-9e4c-681b3a7780dc,,,,1,,18,1,293081.5508,9105337.714
15,1,292793.1723,9105420.405,0,39eba4ae-fe30-4f3b-ad93-0d21d069d67c,,,,0,,18,1,292985.4247,9105365.277
15,1,292889.2985,9105392.841,0,39eba4ae-fe30-4f3b-ad93-0d21d069d67c,,,,0,,19,1,292985.4247,9105365.277
15,1,292861.7348,9105296.715,0,39eba4ae-fe30-4f3b-ad93-0d21d069d67c,,,,0,,19,1,293081.5508,9105337.714
15,1,292765.6086,9105324.279,0,39eba4ae-fe30-4f3b-ad93-0d21d069d67c,,,,0,,19,1,293053.9871,9105241.587
15,1,292793.1723,9105420.405,0,39eba4ae-fe30-4f3b-ad93-0d21d069d67c,,,,1,,19,1,292957.8609,9105269.151
16,1,292916.8622,9105488.967,0,f4af27d1-e30e-4d41-be71-417a153308a9,,,,0,,20,1,293109.1146,9105433.84
16,1,293012.9884,9105461.404,0,f4af27d1-e30e-4d41-be71-417a153308a9,,,,0,,20,1,293205.2407,9105406.276
16,1,292985.4247,9105365.277,0,f4af27d1-e30e-4d41-be71-417a153308a9,,,,0,,20,1,293177.677,9105310.15
16,1,292889.2985,9105392.841,0,f4af27d1-e30e-4d41-be71-417a153308a9,,,,0,,20,1,293081.5508,9105337.714
16,1,292916.8622,9105488.967,0,f4af27d1-e30e-4d41-be71-417a153308a9,,,,1,,21,1,293081.5508,9105337.714
17,1,292889.2985,9105392.841,0,50946459-b3f0-4ed2-97fd-43be7ebb1918,,,,0,,21,1,293177.677,9105310.15
17,1,292985.4247,9105365.277,0,50946459-b3f0-4ed2-97fd-43be7ebb1918,,,,0,,21,1,293150.1133,9105214.024
17,1,292957.8609,9105269.151,0,50946459-b3f0-4ed2-97fd-43be7ebb1918,,,,0,,21,1,293053.9871,9105241.587
17,1,292861.7348,9105296.715,0,50946459-b3f0-4ed2-97fd-43be7ebb1918,,,,0,,22,1,292092.7254,9105517.225
17,1,292889.2985,9105392.841,0,50946459-b3f0-4ed2-97fd-43be7ebb1918,,,,1,,22,1,292188.8516,9105489.661
18,1,293012.9884,9105461.404,0,3c0924e0-34b3-4ee2-8b80-d004d00f3212,,,,0,,22,1,292161.2878,9105393.535
18,1,293109.1146,9105433.84,0,3c0924e0-34b3-4ee2-8b80-d004d00f3212,,,,0,,22,1,292065.1617,9105421.099
18,1,293081.5508,9105337.714,0,3c0924e0-34b3-4ee2-8b80-d004d00f3212,,,,0,,23,1,292188.8516,9105489.661
18,1,292985.4247,9105365.277,0,3c0924e0-34b3-4ee2-8b80-d004d00f3212,,,,0,,23,1,292284.9777,9105462.097
18,1,293012.9884,9105461.404,0,3c0924e0-34b3-4ee2-8b80-d004d00f3212,,,,1,,23,1,292257.414,9105365.971
19,1,292985.4247,9105365.277,0,4ce17b34-e13a-4bc6-be51-5967a1901468,,,,0,,23,1,292161.2878,9105393.535
19,1,293081.5508,9105337.714,0,4ce17b34-e13a-4bc6-be51-5967a1901468,,,,0,,24,1,292284.9777,9105462.097
19,1,293053.9871,9105241.587,0,4ce17b34-e13a-4bc6-be51-5967a1901468,,,,0,,24,1,292381.1039,9105434.534
19,1,292957.8609,9105269.151,0,4ce17b34-e13a-4bc6-be51-5967a1901468,,,,0,,24,1,292353.5402,9105338.407
19,1,292985.4247,9105365.277,0,4ce17b34-e13a-4bc6-be51-5967a1901468,,,,1,,24,1,292257.414,9105365.971
20,1,293109.1146,9105433.84,0,5562322a-e9c7-4c38-931c-83cbbdaeb811,,,,0,,25,1,292381.1039,9105434.534
20,1,293205.2407,9105406.276,0,5562322a-e9c7-4c38-931c-83cbbdaeb811,,,,0,,25,1,292477.2301,9105406.97
20,1,293177.677,9105310.15,0,5562322a-e9c7-4c38-931c-83cbbdaeb811,,,,0,,25,1,292449.6663,9105310.844
20,1,293081.5508,9105337.714,0,5562322a-e9c7-4c38-931c-83cbbdaeb811,,,,0,,25,1,292353.5402,9105338.407
20,1,293109.1146,9105433.84,0,5562322a-e9c7-4c38-931c-83cbbdaeb811,,,,1,,26,1,292477.2301,9105406.97
21,1,293081.5508,9105337.714,0,12bd5b68-78b3-4433-bb38-37ad8b426eb5,,,,0,,26,1,292573.3562,9105379.406
21,1,293177.677,9105310.15,0,12bd5b68-78b3-4433-bb38-37ad8b426eb5,,,,0,,26,1,292545.7925,9105283.28
21,1,293150.1133,9105214.024,0,12bd5b68-78b3-4433-bb38-37ad8b426eb5,,,,0,,26,1,292449.6663,9105310.844
21,1,293053.9871,9105241.587,0,12bd5b68-78b3-4433-bb38-37ad8b426eb5,,,,0,,27,1,292573.3562,9105379.406
21,1,293081.5508,9105337.714,0,12bd5b68-78b3-4433-bb38-37ad8b426eb5,,,,1,,27,1,292669.4824,9105351.842
22,1,292092.7254,9105517.225,0,84a0218a-5760-4daf-8a50-0c30c14db0b1,,,,0,,27,1,292641.9187,9105255.716
22,1,292188.8516,9105489.661,0,84a0218a-5760-4daf-8a50-0c30c14db0b1,,,,0,,27,1,292545.7925,9105283.28
22,1,292161.2878,9105393.535,0,84a0218a-5760-4daf-8a50-0c30c14db0b1,,,,0,,28,1,292669.4824,9105351.842
22,1,292065.1617,9105421.099,0,84a0218a-5760-4daf-8a50-0c30c14db0b1,,,,0,,28,1,292765.6086,9105324.279
22,1,292092.7254,9105517.225,0,84a0218a-5760-4daf-8a50-0c30c14db0b1,,,,1,,28,1,292738.0448,9105228.153
23,1,292188.8516,9105489.661,0,ae98578c-2846-42bc-9fed-79e827134f76,,,,0,,28,1,292641.9187,9105255.716
23,1,292284.9777,9105462.097,0,ae98578c-2846-42bc-9fed-79e827134f76,,,,0,,29,1,292765.6086,9105324.279
23,1,292257.414,9105365.971,0,ae98578c-2846-42bc-9fed-79e827134f76,,,,0,,29,1,292861.7348,9105296.715
23,1,292161.2878,9105393.535,0,ae98578c-2846-42bc-9fed-79e827134f76,,,,0,,29,1,292834.171,9105200.589
23,1,292188.8516,9105489.661,0,ae98578c-2846-42bc-9fed-79e827134f76,,,,1,,29,1,292738.0448,9105228.153
24,1,292284.9777,9105462.097,0,7f32e18a-8354-4a73-8774-d2b571a6ecd7,,,,0,,30,1,292861.7348,9105296.715
24,1,292381.1039,9105434.534,0,7f32e18a-8354-4a73-8774-d2b571a6ecd7,,,,0,,30,1,292957.8609,9105269.151
24,1,292353.5402,9105338.407,0,7f32e18a-8354-4a73-8774-d2b571a6ecd7,,,,0,,30,1,292930.2972,9105173.025
24,1,292257.414,9105365.971,0,7f32e18a-8354-4a73-8774-d2b571a6ecd7,,,,0,,30,1,292834.171,9105200.589
24,1,292284.9777,9105462.097,0,7f32e18a-8354-4a73-8774-d2b571a6ecd7,,,,1,,31,1,292957.8609,9105269.151
25,1,292381.1039,9105434.534,0,c7081bde-302e-44f4-9b6f-1540a9c9f973,,,,0,,31,1,293053.9871,9105241.587
25,1,292477.2301,9105406.97,0,c7081bde-302e-44f4-9b6f-1540a9c9f973,,,,0,,31,1,293026.4234,9105145.461
25,1,292449.6663,9105310.844,0,c7081bde-302e-44f4-9b6f-1540a9c9f973,,,,0,,31,1,292930.2972,9105173.025
25,1,292353.5402,9105338.407,0,c7081bde-302e-44f4-9b6f-1540a9c9f973,,,,0,,32,1,293053.9871,9105241.587
25,1,292381.1039,9105434.534,0,c7081bde-302e-44f4-9b6f-1540a9c9f973,,,,1,,32,1,293150.1133,9105214.024
26,1,292477.2301,9105406.97,0,dcd7c2ce-e2cc-4a2b-a159-24314c53a706,,,,0,,32,1,293122.5495,9105117.898
26,1,292573.3562,9105379.406,0,dcd7c2ce-e2cc-4a2b-a159-24314c53a706,,,,0,,32,1,293026.4234,9105145.461
26,1,292545.7925,9105283.28,0,dcd7c2ce-e2cc-4a2b-a159-24314c53a706,,,,0,,33,1,292065.1617,9105421.099
26,1,292449.6663,9105310.844,0,dcd7c2ce-e2cc-4a2b-a159-24314c53a706,,,,0,,33,1,292161.2878,9105393.535
26,1,292477.2301,9105406.97,0,dcd7c2ce-e2cc-4a2b-a159-24314c53a706,,,,1,,33,1,292133.7241,9105297.409
27,1,292573.3562,9105379.406,0,a58c9757-7e38-4f0f-a3c4-195b2ea7c689,,,,0,,33,1,292037.5979,9105324.972
27,1,292669.4824,9105351.842,0,a58c9757-7e38-4f0f-a3c4-195b2ea7c689,,,,0,,34,1,292161.2878,9105393.535
27,1,292641.9187,9105255.716,0,a58c9757-7e38-4f0f-a3c4-195b2ea7c689,,,,0,,34,1,292257.414,9105365.971
27,1,292545.7925,9105283.28,0,a58c9757-7e38-4f0f-a3c4-195b2ea7c689,,,,0,,34,1,292229.8503,9105269.845
27,1,292573.3562,9105379.406,0,a58c9757-7e38-4f0f-a3c4-195b2ea7c689,,,,1,,34,1,292133.7241,9105297.409
28,1,292669.4824,9105351.842,0,3687fcb5-9361-457e-a13a-db502a66da46,,,,0,,35,1,292257.414,9105365.971
28,1,292765.6086,9105324.279,0,3687fcb5-9361-457e-a13a-db502a66da46,,,,0,,35,1,292353.5402,9105338.407
28,1,292738.0448,9105228.153,0,3687fcb5-9361-457e-a13a-db502a66da46,,,,0,,35,1,292325.9764,9105242.281
28,1,292641.9187,9105255.716,0,3687fcb5-9361-457e-a13a-db502a66da46,,,,0,,35,1,292229.8503,9105269.845
28,1,292669.4824,9105351.842,0,3687fcb5-9361-457e-a13a-db502a66da46,,,,1,,36,1,292353.5402,9105338.407
29,1,292765.6086,9105324.279,0,2e3568b8-afdd-4eb7-8fef-d90abbe875b2,,,,0,,36,1,292449.6663,9105310.844
29,1,292861.7348,9105296.715,0,2e3568b8-afdd-4eb7-8fef-d90abbe875b2,,,,0,,36,1,292422.1026,9105214.718
29,1,292834.171,9105200.589,0,2e3568b8-afdd-4eb7-8fef-d90abbe875b2,,,,0,,36,1,292325.9764,9105242.281
29,1,292738.0448,9105228.153,0,2e3568b8-afdd-4eb7-8fef-d90abbe875b2,,,,0,,37,1,292449.6663,9105310.844
29,1,292765.6086,9105324.279,0,2e3568b8-afdd-4eb7-8fef-d90abbe875b2,,,,1,,37,1,292545.7925,9105283.28
30,1,292861.7348,9105296.715,0,aa4a37bb-a1c2-4f63-b36f-b8eed0fe8401,,,,0,,37,1,292518.2288,9105187.154
30,1,292957.8609,9105269.151,0,aa4a37bb-a1c2-4f63-b36f-b8eed0fe8401,,,,0,,37,1,292422.1026,9105214.718
30,1,292930.2972,9105173.025,0,aa4a37bb-a1c2-4f63-b36f-b8eed0fe8401,,,,0,,38,1,292545.7925,9105283.28
30,1,292834.171,9105200.589,0,aa4a37bb-a1c2-4f63-b36f-b8eed0fe8401,,,,0,,38,1,292641.9187,9105255.716
30,1,292861.7348,9105296.715,0,aa4a37bb-a1c2-4f63-b36f-b8eed0fe8401,,,,1,,38,1,292614.3549,9105159.59
31,1,292957.8609,9105269.151,0,73a44860-935b-4fd2-bbc7-e5d8b162c54e,,,,0,,38,1,292518.2288,9105187.154
31,1,293053.9871,9105241.587,0,73a44860-935b-4fd2-bbc7-e5d8b162c54e,,,,0,,39,1,292641.9187,9105255.716
31,1,293026.4234,9105145.461,0,73a44860-935b-4fd2-bbc7-e5d8b162c54e,,,,0,,39,1,292738.0448,9105228.153
31,1,292930.2972,9105173.025,0,73a44860-935b-4fd2-bbc7-e5d8b162c54e,,,,0,,39,1,292710.4811,9105132.026
31,1,292957.8609,9105269.151,0,73a44860-935b-4fd2-bbc7-e5d8b162c54e,,,,1,,39,1,292614.3549,9105159.59
32,1,293053.9871,9105241.587,0,3c18e5d2-2b1c-4357-b0c5-612d8e032395,,,,0,,40,1,292738.0448,9105228.153
32,1,293150.1133,9105214.024,0,3c18e5d2-2b1c-4357-b0c5-612d8e032395,,,,0,,40,1,292834.171,9105200.589
32,1,293122.5495,9105117.898,0,3c18e5d2-2b1c-4357-b0c5-612d8e032395,,,,0,,40,1,292806.6073,9105104.463
32,1,293026.4234,9105145.461,0,3c18e5d2-2b1c-4357-b0c5-612d8e032395,,,,0,,40,1,292710.4811,9105132.026
32,1,293053.9871,9105241.587,0,3c18e5d2-2b1c-4357-b0c5-612d8e032395,,,,1,,41,1,292834.171,9105200.589
33,1,292065.1617,9105421.099,0,168231d0-5f5d-401a-ab99-4ccefefdc36e,,,,0,,41,1,292930.2972,9105173.025
33,1,292161.2878,9105393.535,0,168231d0-5f5d-401a-ab99-4ccefefdc36e,,,,0,,41,1,292902.7335,9105076.899
33,1,292133.7241,9105297.409,0,168231d0-5f5d-401a-ab99-4ccefefdc36e,,,,0,,41,1,292806.6073,9105104.463
33,1,292037.5979,9105324.972,0,168231d0-5f5d-401a-ab99-4ccefefdc36e,,,,0,,42,1,292930.2972,9105173.025
33,1,292065.1617,9105421.099,0,168231d0-5f5d-401a-ab99-4ccefefdc36e,,,,1,,42,1,293026.4234,9105145.461
34,1,292161.2878,9105393.535,0,2ac50b58-f168-4e78-80df-7ec90cb665ca,,,,0,,42,1,292998.8596,9105049.335
34,1,292257.414,9105365.971,0,2ac50b58-f168-4e78-80df-7ec90cb665ca,,,,0,,42,1,292902.7335,9105076.899
34,1,292229.8503,9105269.845,0,2ac50b58-f168-4e78-80df-7ec90cb665ca,,,,0,,43,1,293026.4234,9105145.461
34,1,292133.7241,9105297.409,0,2ac50b58-f168-4e78-80df-7ec90cb665ca,,,,0,,43,1,293122.5495,9105117.898
34,1,292161.2878,9105393.535,0,2ac50b58-f168-4e78-80df-7ec90cb665ca,,,,1,,43,1,293094.9858,9105021.771
35,1,292257.414,9105365.971,0,53e1cbaa-8e14-4b8d-968c-86a4bf9e3693,,,,0,,43,1,292998.8596,9105049.335
35,1,292353.5402,9105338.407,0,53e1cbaa-8e14-4b8d-968c-86a4bf9e3693,,,,0,,44,1,292037.5979,9105324.972
35,1,292325.9764,9105242.281,0,53e1cbaa-8e14-4b8d-968c-86a4bf9e3693,,,,0,,44,1,292133.7241,9105297.409
35,1,292229.8503,9105269.845,0,53e1cbaa-8e14-4b8d-968c-86a4bf9e3693,,,,0,,44,1,292106.1604,9105201.283
35,1,292257.414,9105365.971,0,53e1cbaa-8e14-4b8d-968c-86a4bf9e3693,,,,1,,44,1,292010.0342,9105228.846
36,1,292353.5402,9105338.407,0,ae59e7d1-db8a-4289-a83a-d2d77dc56549,,,,0,,45,1,292133.7241,9105297.409
36,1,292449.6663,9105310.844,0,ae59e7d1-db8a-4289-a83a-d2d77dc56549,,,,0,,45,1,292229.8503,9105269.845
36,1,292422.1026,9105214.718,0,ae59e7d1-db8a-4289-a83a-d2d77dc56549,,,,0,,45,1,292202.2865,9105173.719
36,1,292325.9764,9105242.281,0,ae59e7d1-db8a-4289-a83a-d2d77dc56549,,,,0,,45,1,292106.1604,9105201.283
36,1,292353.5402,9105338.407,0,ae59e7d1-db8a-4289-a83a-d2d77dc56549,,,,1,,46,1,292229.8503,9105269.845
37,1,292449.6663,9105310.844,0,2770605b-1585-45fe-9f5c-31f578bd0f55,,,,0,,46,1,292325.9764,9105242.281
37,1,292545.7925,9105283.28,0,2770605b-1585-45fe-9f5c-31f578bd0f55,,,,0,,46,1,292298.4127,9105146.155
37,1,292518.2288,9105187.154,0,2770605b-1585-45fe-9f5c-31f578bd0f55,,,,0,,46,1,292202.2865,9105173.719
37,1,292422.1026,9105214.718,0,2770605b-1585-45fe-9f5c-31f578bd0f55,,,,0,,47,1,292325.9764,9105242.281
37,1,292449.6663,9105310.844,0,2770605b-1585-45fe-9f5c-31f578bd0f55,,,,1,,47,1,292422.1026,9105214.718
38,1,292545.7925,9105283.28,0,ab308e17-53b1-4386-912e-e85533762656,,,,0,,47,1,292394.5389,9105118.591
38,1,292641.9187,9105255.716,0,ab308e17-53b1-4386-912e-e85533762656,,,,0,,47,1,292298.4127,9105146.155
38,1,292614.3549,9105159.59,0,ab308e17-53b1-4386-912e-e85533762656,,,,0,,48,1,292422.1026,9105214.718
38,1,292518.2288,9105187.154,0,ab308e17-53b1-4386-912e-e85533762656,,,,0,,48,1,292518.2288,9105187.154
38,1,292545.7925,9105283.28,0,ab308e17-53b1-4386-912e-e85533762656,,,,1,,48,1,292490.665,9105091.028
39,1,292641.9187,9105255.716,0,f9abdc33-cef1-4984-9d6e-e2dbdc4ff178,,,,0,,48,1,292394.5389,9105118.591
39,1,292738.0448,9105228.153,0,f9abdc33-cef1-4984-9d6e-e2dbdc4ff178,,,,0,,49,1,292518.2288,9105187.154
39,1,292710.4811,9105132.026,0,f9abdc33-cef1-4984-9d6e-e2dbdc4ff178,,,,0,,49,1,292614.3549,9105159.59
39,1,292614.3549,9105159.59,0,f9abdc33-cef1-4984-9d6e-e2dbdc4ff178,,,,0,,49,1,292586.7912,9105063.464
39,1,292641.9187,9105255.716,0,f9abdc33-cef1-4984-9d6e-e2dbdc4ff178,,,,1,,49,1,292490.665,9105091.028
40,1,292738.0448,9105228.153,0,7ed2ff6b-035c-4b8b-b0c7-579aa5e898d7,,,,0,,50,1,292614.3549,9105159.59
40,1,292834.171,9105200.589,0,7ed2ff6b-035c-4b8b-b0c7-579aa5e898d7,,,,0,,50,1,292710.4811,9105132.026
40,1,292806.6073,9105104.463,0,7ed2ff6b-035c-4b8b-b0c7-579aa5e898d7,,,,0,,50,1,292682.9174,9105035.9
40,1,292710.4811,9105132.026,0,7ed2ff6b-035c-4b8b-b0c7-579aa5e898d7,,,,0,,50,1,292586.7912,9105063.464
40,1,292738.0448,9105228.153,0,7ed2ff6b-035c-4b8b-b0c7-579aa5e898d7,,,,1,,51,1,292710.4811,9105132.026
41,1,292834.171,9105200.589,0,ec3b251b-aa74-4a63-a35e-253860f0f374,,,,0,,51,1,292806.6073,9105104.463
