FeatureID,PartID,X,Y,Z,SLB_WHI_ID,,,,,,FeatureID,PartID,X,Y
31,1,292957.8609,9105269.151,0,8b173b5b-fb51-4c92-913d-b15a2bb6ae6a,,,,0,,38,1,292518.2288,9105187.154
31,1,293053.9871,9105241.587,0,8b173b5b-fb51-4c92-913d-b15a2bb6ae6a,,,,0,,39,1,292641.9187,9105255.716
31,1,293026.4234,9105145.461,0,8b173b5b-fb51-4c92-913d-b15a2bb6ae6a,,,,0,,39,1,292738.0448,9105228.153
31,1,292930.2972,9105173.025,0,8b173b5b-fb51-4c92-913d-b15a2bb6ae6a,,,,0,,39,1,292710.4811,9105132.026
31,1,292957.8609,9105269.151,0,8b173b5b-fb51-4c92-913d-b15a2bb6ae6a,,,,1,,39,1,292614.3549,9105159.59
32,1,293053.9871,9105241.587,0,6624b722-716c-4482-b3d4-d8ee32ee5774,,,,0,,40,1,292738.0448,9105228.153
32,1,293150.1133,9105214.024,0,6624b722-716c-4482-b3d4-d8ee32ee5774,,,,0,,40,1,292834.171,9105200.589
32,1,293122.5495,9105117.898,0,6624b722-716c-4482-b3d4-d8ee32ee5774,,,,0,,40,1,292806.6073,9105104.463
32,1,293026.4234,9105145.461,0,6624b722-716c-4482-b3d4-d8ee32ee5774,,,,0,,40,1,292710.4811,9105132.026
32,1,293053.9871,9105241.587,0,6624b722-716c-4482-b3d4-d8ee32ee5774,,,,1,,41,1,292834.171,9105200.589
33,1,292065.1617,9105421.099,0,71c1c418-2b61-4c4b-be2a-1bbea7655dc9,,,,0,,41,1,292930.2972,9105173.025
33,1,292161.2878,9105393.535,0,71c1c418-2b61-4c4b-be2a-1bbea7655dc9,,,,0,,41,1,292902.7335,9105076.899
33,1,292133.7241,9105297.409,0,71c1c418-2b61-4c4b-be2a-1bbea7655dc9,,,,0,,41,1,292806.6073,9105104.463
33,1,292037.5979,9105324.972,0,71c1c418-2b61-4c4b-be2a-1bbea7655dc9,,,,0,,42,1,292930.2972,9105173.025
33,1,292065.1617,9105421.099,0,71c1c418-2b61-4c4b-be2a-1bbea7655dc9,,,,1,,42,1,293026.4234,9105145.461
34,1,292161.2878,9105393.535,0,8b6be965-4766-40e5-902b-40862aaa50d6,,,,0,,42,1,292998.8596,9105049.335
34,1,292257.414,9105365.971,0,8b6be965-4766-40e5-902b-40862aaa50d6,,,,0,,42,1,292902.7335,9105076.899
34,1,292229.8503,9105269.845,0,8b6be965-4766-40e5-902b-40862aaa50d6,,,,0,,43,1,293026.4234,9105145.461
34,1,292133.7241,9105297.409,0,8b6be965-4766-40e5-902b-40862aaa50d6,,,,0,,43,1,293122.5495,9105117.898
34,1,292161.2878,9105393.535,0,8b6be965-4766-40e5-902b-40862aaa50d6,,,,1,,43,1,293094.9858,9105021.771
35,1,292257.414,9105365.971,0,22efe6c6-bdd3-4064-96eb-391c02e4b65a,,,,0,,43,1,292998.8596,9105049.335
35,1,292353.5402,9105338.407,0,22efe6c6-bdd3-4064-96eb-391c02e4b65a,,,,0,,44,1,292037.5979,9105324.972
35,1,292325.9764,9105242.281,0,22efe6c6-bdd3-4064-96eb-391c02e4b65a,,,,0,,44,1,292133.7241,9105297.409
35,1,292229.8503,9105269.845,0,22efe6c6-bdd3-4064-96eb-391c02e4b65a,,,,0,,44,1,292106.1604,9105201.283
35,1,292257.414,9105365.971,0,22efe6c6-bdd3-4064-96eb-391c02e4b65a,,,,1,,44,1,292010.0342,9105228.846
36,1,292353.5402,9105338.407,0,ada3691a-8735-4eed-87ab-c6bb6264128e,,,,0,,45,1,292133.7241,9105297.409
36,1,292449.6663,9105310.844,0,ada3691a-8735-4eed-87ab-c6bb6264128e,,,,0,,45,1,292229.8503,9105269.845
36,1,292422.1026,9105214.718,0,ada3691a-8735-4eed-87ab-c6bb6264128e,,,,0,,45,1,292202.2865,9105173.719
36,1,292325.9764,9105242.281,0,ada3691a-8735-4eed-87ab-c6bb6264128e,,,,0,,45,1,292106.1604,9105201.283
36,1,292353.5402,9105338.407,0,ada3691a-8735-4eed-87ab-c6bb6264128e,,,,1,,46,1,292229.8503,9105269.845
37,1,292449.6663,9105310.844,0,63bcea44-c01a-4f79-9db0-cde09de32b00,,,,0,,46,1,292325.9764,9105242.281
37,1,292545.7925,9105283.28,0,63bcea44-c01a-4f79-9db0-cde09de32b00,,,,0,,46,1,292298.4127,9105146.155
37,1,292518.2288,9105187.154,0,63bcea44-c01a-4f79-9db0-cde09de32b00,,,,0,,46,1,292202.2865,9105173.719
37,1,292422.1026,9105214.718,0,63bcea44-c01a-4f79-9db0-cde09de32b00,,,,0,,47,1,292325.9764,9105242.281
37,1,292449.6663,9105310.844,0,63bcea44-c01a-4f79-9db0-cde09de32b00,,,,1,,47,1,292422.1026,9105214.718
38,1,292545.7925,9105283.28,0,0a86dace-88a4-4abe-90e5-faf922d917ea,,,,0,,47,1,292394.5389,9105118.591
38,1,292641.9187,9105255.716,0,0a86dace-88a4-4abe-90e5-faf922d917ea,,,,0,,47,1,292298.4127,9105146.155
38,1,292614.3549,9105159.59,0,0a86dace-88a4-4abe-90e5-faf922d917ea,,,,0,,48,1,292422.1026,9105214.718
38,1,292518.2288,9105187.154,0,0a86dace-88a4-4abe-90e5-faf922d917ea,,,,0,,48,1,292518.2288,9105187.154
38,1,292545.7925,9105283.28,0,0a86dace-88a4-4abe-90e5-faf922d917ea,,,,1,,48,1,292490.665,9105091.028
39,1,292641.9187,9105255.716,0,227a117d-1f9a-488c-8a89-b8457c590e6f,,,,0,,48,1,292394.5389,9105118.591
39,1,292738.0448,9105228.153,0,227a117d-1f9a-488c-8a89-b8457c590e6f,,,,0,,49,1,292518.2288,9105187.154
39,1,292710.4811,9105132.026,0,227a117d-1f9a-488c-8a89-b8457c590e6f,,,,0,,49,1,292614.3549,9105159.59
39,1,292614.3549,9105159.59,0,227a117d-1f9a-488c-8a89-b8457c590e6f,,,,0,,49,1,292586.7912,9105063.464
39,1,292641.9187,9105255.716,0,227a117d-1f9a-488c-8a89-b8457c590e6f,,,,1,,49,1,292490.665,9105091.028
40,1,292738.0448,9105228.153,0,ba645622-5370-473f-8682-dc7d9cda56dd,,,,0,,50,1,292614.3549,9105159.59
40,1,292834.171,9105200.589,0,ba645622-5370-473f-8682-dc7d9cda56dd,,,,0,,50,1,292710.4811,9105132.026
40,1,292806.6073,9105104.463,0,ba645622-5370-473f-8682-dc7d9cda56dd,,,,0,,50,1,292682.9174,9105035.9
40,1,292710.4811,9105132.026,0,ba645622-5370-473f-8682-dc7d9cda56dd,,,,0,,50,1,292586.7912,9105063.464
40,1,292738.0448,9105228.153,0,ba645622-5370-473f-8682-dc7d9cda56dd,,,,1,,51,1,292710.4811,9105132.026
41,1,292834.171,9105200.589,0,df71a5fe-c0db-41ee-839e-b463725efb6d,,,,0,,51,1,292806.6073,9105104.463
41,1,292930.2972,9105173.025,0,df71a5fe-c0db-41ee-839e-b463725efb6d,,,,0,,51,1,292779.0435,9105008.336
